ID,Newspaper,Link
834,el_pais,https://elpais.com/internacional/2024-06-28/racismo-en-el-partido-de-farage-que-el-ejercito-practique-el-tiro-al-blanco-con-los-inmigrantes.html
835,el_pais,https://elpais.com/internacional/elecciones-usa/2024-06-28/una-eleccion-incomoda-y-preocupante.html
836,el_pais,https://elpais.com/us/migracion/2024-06-28/trump-despotrica-contra-la-inmigracion-durante-hora-y-media-los-migrantes-estan-asesinando-y-violando-a-nuestras-mujeres.html
837,el_pais,https://elpais.com/opinion/2024-06-28/nacer-extranjeros.html
838,el_pais,https://elpais.com/espana/2024-06-27/vox-no-descarta-romper-los-gobiernos-con-el-pp-si-los-populares-aceptan-el-reparto-de-menores-migrantes-llegados-a-canarias.html
839,el_pais,https://elpais.com/espana/2024-06-27/seria-un-fracaso-de-la-clase-politica-si-no-nos-ponemos-de-acuerdo-para-garantizar-los-derechos-de-los-menores-no-acompanados.html
840,el_pais,https://elpais.com/internacional/2024-06-26/alemania-planea-expulsar-a-los-migrantes-que-celebren-en-internet-actos-terroristas.html
841,el_pais,https://elpais.com/internacional/elecciones-europeas/2024-06-26/von-der-leyen-se-abre-a-explorar-estrategias-innovadoras-para-gestionar-las-solicitudes-de-asilo-fuera-de-la-ue.html
842,el_pais,https://elpais.com/sociedad/2024-06-26/ante-la-falta-de-medicos-los-hospitales-apenas-pueden-contratar-a-inmigrantes-son-un-lujo.html
843,el_pais,https://elpais.com/us/2024-06-25/trump-no-dice-la-verdad-no-hay-pruebas-de-que-venezuela-este-enviando-criminales-a-estados-unidos.html
844,el_pais,https://elpais.com/opinion/2024-06-25/nicaragua-totalitarismo-por-todos-los-medios.html
845,el_pais,https://elpais.com/internacional/2024-06-24/meloni-y-orban-exhiben-su-sintonia-en-la-lucha-contra-la-inmigracion-y-la-baja-natalidad.html
846,el_pais,https://elpais.com/us/migracion/2024-06-24/trump-propone-crear-una-liga-de-luchadores-migrantes-para-que-se-peleen-entre-ellos.html
847,el_pais,https://elpais.com/internacional/2024-06-24/bardella-promete-poner-orden-en-francia-y-un-big-bang-de-autoridad-desde-las-escuelas.html
848,el_pais,https://elpais.com/sociedad/2024-06-24/espana-en-2039-un-tercio-de-los-hogares-seran-de-una-persona-sola-y-se-triplica-el-numero-de-centenarios.html
849,el_pais,https://elpais.com/mexico/2024-06-24/esto-ya-no-es-una-carcel-dentro-del-rehabilitado-centro-de-retencion-de-migrantes-en-tapachula.html
850,el_pais,https://elpais.com/espana/2024-06-24/el-gobierno-empuja-al-pp-a-consensuar-la-posicion-de-sus-comunidades-sobre-el-reparto-de-menores-migrantes.html
851,el_pais,https://elpais.com/opinion/2024-06-24/el-pasado-y-el-futuro-de-alianca-catalana.html
852,el_pais,https://elpais.com/internacional/elecciones-usa/2024-06-23/un-matrimonio-que-podra-regularizar-su-situacion-tras-el-cambio-de-norma-migratoria-en-ee-uu-podremos-tener-dignidad.html
853,el_pais,https://elpais.com/internacional/2024-06-23/balance-de-14-anos-de-conservadurismo-en-el-reino-unido-austeridad-brexit-y-estancamiento.html
854,el_pais,https://elpais.com/espana/catalunya/2024-06-23/una-decena-de-municipios-catalanes-contaran-con-aulas-de-acogida-aceleradas-para-reducir-el-abandono-de-adolescentes-inmigrantes.html
855,el_pais,https://elpais.com/internacional/elecciones-usa/2024-06-23/donald-trump-pide-el-voto-a-los-cristianos-conservadores-pero-se-pone-de-perfil-ante-el-tema-del-aborto.html
856,el_pais,https://elpais.com/opinion/2024-06-22/colegio-rico-colegio-pobre-colegio-blanco-colegio-negro.html
857,el_pais,https://elpais.com/us/migracion/2024-06-21/trump-promete-residencia-automatica-para-los-extranjeros-que-reciban-un-diploma-universitario-en-estados-unidos.html
858,el_pais,https://elpais.com/espana/2024-06-21/opulencia-miseria-y-muerte-a-bordo-del-insignia-el-drama-migratorio-a-bordo-de-un-crucero-de-lujo.html
859,el_pais,https://elpais.com/us/migracion/2024-06-20/el-congreso-de-estados-unidos-avala-el-beneficio-economico-de-la-inmigracion-aumentara-el-crecimiento-y-disminuira-el-deficit.html
860,el_pais,https://elpais.com/us/migracion/2024-06-20/las-claves-del-anuncio-de-biden-sobre-migracion-quienes-se-beneficiaran-cuando-se-abre-el-proceso-afecta-a-los-dreamers.html
861,el_pais,https://elpais.com/internacional/2024-06-19/sunak-se-aferra-al-buen-dato-de-inflacion-para-rescatar-una-campana-en-declive.html
862,el_pais,https://elpais.com/us/migracion/2024-06-19/preguntas-y-respuestas-sobre-la-orden-fronteriza-de-biden.html
863,el_pais,https://elpais.com/america/2024-06-19/mas-de-mil-charter-en-un-ano-ortega-hace-de-managua-una-puerta-de-entrada-a-la-migracion-irregular-hacia-estados-unidos.html
864,el_pais,https://elpais.com/internacional/2024-06-19/frontex-acredita-la-denuncia-de-una-ong-que-publico-un-video-con-malos-tratos-a-refugiados-en-grecia.html
865,el_pais,https://elpais.com/espana/2024-06-18/el-psoe-llama-a-suscribir-un-acuerdo-de-pais-para-luchar-contra-los-discursos-de-odio.html
866,el_pais,https://elpais.com/internacional/2024-06-18/biden-regularizara-el-estatus-de-migrantes-irregulares-casados-con-estadounidenses.html
867,el_pais,https://elpais.com/us/economia/2024-06-16/como-pagan-impuestos-los-migrantes-en-estados-unidos.html
868,el_pais,https://elpais.com/opinion/2024-06-16/los-que-cruzan-la-tierra.html
869,el_pais,https://elpais.com/opinion/2024-06-16/europeismo-supremacista.html
870,el_pais,https://elpais.com/deportes/eurocopa-futbol/2024-06-15/raffaela-carra-y-el-sueno-americano-de-los-inmigrantes-albaneses-en-italia.html
871,el_pais,https://elpais.com/us/migracion/2024-06-15/la-crisis-migratoria-alimenta-el-empleo-infantil-en-estados-unidos-un-agujero-con-6000-casos-en-2023.html
872,el_pais,https://elpais.com/economia/2024-06-14/detenido-un-empresario-agrario-por-explotar-a-rumanos-en-situacion-irregular-en-pueblos-de-valladolid.html
873,el_pais,https://elpais.com/planeta-futuro/2024-06-14/mohamed-bah-de-solicitante-de-asilo-viviendo-en-la-calle-a-crear-una-app-para-migrantes-en-amsterdam.html
874,el_pais,https://elpais.com/television/2024-06-14/de-el-simpatizante-no-puedes-creerte-nada-esa-es-la-actitud.html
875,el_pais,https://elpais.com/internacional/2024-06-13/nigel-farage-supera-por-primera-vez-en-una-encuesta-al-partido-conservador.html
876,el_pais,https://elpais.com/us/migracion/2024-06-13/america-recibe-el-mayor-numero-de-refugiados-que-regresaron-a-sus-hogares-en-2023.html
877,el_pais,https://elpais.com/espana/2024-06-13/el-congreso-deja-solo-a-vox-en-su-intento-de-tumbar-la-regularizacion-especial-de-inmigrantes.html
878,el_pais,https://elpais.com/opinion/2024-06-13/biden-hace-campana-con-la-inmigracion.html
879,el_pais,https://elpais.com/us/2024-06-12/organizaciones-de-derechos-humanos-demandan-a-biden-por-la-orden-ejecutiva-que-blinda-la-frontera.html
880,el_pais,https://elpais.com/internacional/2024-06-12/biden-endurece-su-discurso-de-la-propuesta-de-legalizar-a-millones-de-inmigrantes-a-la-restriccion-del-asilo.html
881,el_pais,https://elpais.com/opinion/2024-06-12/prejuicios-cronicos.html
882,el_pais,https://elpais.com/internacional/2024-06-11/varios-muertos-y-desaparecidos-en-un-naufragio-frente-a-las-costas-de-yemen.html
883,el_pais,https://elpais.com/espana/2024-06-11/el-gobierno-y-canarias-acuerdan-el-reparto-de-menores-migrantes-a-pesar-de-la-resistencia-de-las-comunidades.html
884,el_pais,https://elpais.com/internacional/2024-06-11/los-conservadores-britanicos-debaten-imponer-un-cordon-sanitario-al-populismo-ultra-de-farage.html
885,el_pais,https://elpais.com/us/migracion/2024-06-11/visa-cr1-o-ir1-como-puede-migrar-un-conyuge-a-estados-unidos.html
886,el_pais,https://elpais.com/opinion/2024-06-11/quien-opina-sobre-politica-en-redes.html
887,el_pais,https://elpais.com/us/migracion/2024-06-10/el-dilema-de-la-presidenta-de-mexico-continuidad-o-ruptura-en-la-gestion-de-la-frontera-con-estados-unidos.html
888,el_pais,https://elpais.com/espana/2024-06-09/la-irrupcion-del-ultra-alvise-frena-el-ascenso-de-vox-que-logra-dos-escanos-mas.html
889,el_pais,https://elpais.com/internacional/2024-06-09/los-tories-britanicos-afrontan-el-miedo-al-hundimiento-del-partido.html
890,el_pais,https://elpais.com/ideas/2024-06-09/europa-despertemos.html
891,el_pais,https://elpais.com/espana/2024-06-09/competencia-feroz-entre-funerarias-mordidas-enganos-a-las-familias-y-fotos-de-cadaveres.html
892,el_pais,https://elpais.com/america-futura/2024-06-09/expulsados-por-el-mar-los-primeros-refugiados-climaticos-reubicados-de-america-latina.html
893,el_pais,https://elpais.com/espana/catalunya/2024-06-09/inmigracion-incertidumbres-y-populismos.html
894,el_pais,https://elpais.com/us/2024-06-08/la-reina-de-las-empanadas-colombianas-habla-espanol-en-washington.html
895,el_pais,https://elpais.com/internacional/elecciones-europeas/2024-06-08/la-incertidumbre-sobre-el-resultado-se-apodera-del-cierre-de-campana-para-el-9-j.html
896,el_pais,https://elpais.com/espana/2024-06-08/la-tragedia-del-cayuco-perdido-seis-dias-sin-agua-ni-comida-en-la-ruta-canaria.html
897,el_pais,https://elpais.com/internacional/elecciones-europeas/2024-06-08/miguel-angel-lopez-borrego-consejero-delegado-de-thyssenkrupp-los-ciudadanos-buscan-el-camino-facil-y-caen-en-la-trampa-del-extremismo.html
898,el_pais,https://elpais.com/economia/2024-06-07/detenido-un-hombre-por-explotar-a-inmigrantes-en-situacion-irregular-como-repartidores-en-condiciones-pesimas.html
899,el_pais,https://elpais.com/internacional/elecciones-europeas/2024-06-07/los-europeos-sentados-sobre-un-volcan.html
900,el_pais,https://elpais.com/espana/2024-06-07/el-programa-de-vox-para-las-europeas-o-como-desmontar-la-ue-desde-dentro.html
901,el_pais,https://elpais.com/mexico/2024-06-06/ciudad-de-mexico-desaloja-el-campamento-migrante-de-la-plaza-giordano-bruno-ante-las-presiones-vecinales.html
902,el_pais,https://elpais.com/espana/2024-06-06/salvamento-maritimo-rescata-a-medio-millar-de-personas-en-cinco-cayucos-entre-ellas-una-parturienta-y-su-bebe.html
903,el_pais,https://elpais.com/internacional/2024-06-06/el-asesinato-de-un-policia-en-mannheim-enciende-el-debate-migratorio-en-alemania-ante-las-elecciones-europeas.html
904,el_pais,https://elpais.com/opinion/2024-06-06/euroderecha-los-ultras-no-romperan-la-ue-la-cambiaran-desde-dentro.html
905,el_pais,https://elpais.com/us/migracion/2024-06-05/biden-recibe-una-lluvia-de-criticas-tras-la-orden-que-limita-el-derecho-al-asilo-en-estados-unidos.html
906,el_pais,https://elpais.com/espana/2024-06-05/buxade-con-milei-meloni-le-pen-o-viktor-orban-nos-une-un-enemigo-comun.html
907,el_pais,https://elpais.com/us/migracion/2024-06-05/arizona-decidira-en-noviembre-si-la-policia-puede-detener-inmigrantes.html
908,el_pais,https://elpais.com/internacional/2024-06-04/sunak-y-starmer-chocan-en-impuestos-e-inmigracion-en-el-primer-debate-televisado.html
909,el_pais,https://elpais.com/internacional/2024-06-04/biden-reduce-el-acceso-al-asilo-para-lanzar-un-mensaje-politico-contra-la-inmigracion-irregular.html
910,el_pais,https://elpais.com/internacional/2024-06-04/sunak-endurece-sus-propuestas-de-inmigracion-para-frenar-el-tiron-populista-de-nigel-farage.html
911,el_pais,https://elpais.com/us/migracion/2024-06-03/biden-prepara-una-orden-ejecutiva-que-limita-el-asilo-y-le-permite-cerrar-la-frontera-con-mexico.html
912,el_pais,https://elpais.com/internacional/2024-06-03/portugal-da-un-giro-a-su-politica-y-endurece-la-norma-para-regularizar-inmigrantes.html
913,el_pais,https://elpais.com/espana/2024-06-03/feijoo-propone-que-los-inmigrantes-adquieran-un-compromiso-de-adhesion-y-respeto-a-los-valores-fundacionales-de-europa.html
914,el_pais,https://elpais.com/internacional/2024-06-03/nigel-farage-principal-impulsor-del-brexit-revienta-la-campana-de-rishi-sunak-al-anunciar-su-candidatura.html
915,el_pais,https://elpais.com/us/migracion/2024-06-03/como-solicitar-la-green-card-en-2024-todo-lo-que-hay-que-saber.html
916,el_pais,https://elpais.com/opinion/2024-06-02/unas-elecciones-trascendentales.html
917,el_pais,https://elpais.com/espana/catalunya/2024-06-01/un-tercio-de-los-vecinos-de-barcelona-ha-nacido-en-el-extranjero.html
918,el_pais,https://elpais.com/quadern/2024-06-01/marina-massaguer-cal-una-politica-linguistica-per-als-nous-temps.html
919,el_pais,https://elpais.com/us/migracion/2024-05-31/como-obtener-un-permiso-de-trabajo-en-estados-unidos-o-la-ilusion-de-todo-inmigrante.html
920,el_pais,https://elpais.com/planeta-futuro/2024-05-31/los-migrantes-de-la-india-suenan-con-un-futuro-mejor-pero-no-pueden-votar-para-conseguirlo.html
921,el_pais,https://elpais.com/us/2024-05-31/el-verano-de-2024-una-amenaza-de-muerte-para-los-trabajadores-agricolas-de-estados-unidos.html
922,el_pais,https://elpais.com/opinion/2024-05-30/europa-ha-cambiado-la-inmigracion-tambien.html
923,el_pais,https://elpais.com/us/migracion/2024-05-28/cual-es-la-diferencia-entre-ciudadania-y-residencia-en-estados-unidos.html
924,el_pais,https://elpais.com/us/migracion/2024-05-28/trump-mantiene-la-inmigracion-ilegal-como-eje-de-su-campana-contra-biden.html
925,el_pais,https://elpais.com/us/2024-05-28/el-envio-masivo-de-inmigrantes-de-texas-a-chicago-pone-a-la-ciudad-contra-las-cuerdas.html
926,el_pais,https://elpais.com/internacional/elecciones-europeas/2024-05-28/el-ministro-de-exteriores-de-polonia-rusia-se-ha-dado-cuenta-de-que-un-tercio-de-la-poblacion-es-propensa-al-autoritarismo.html
927,el_pais,https://elpais.com/internacional/elecciones-europeas/2024-05-27/los-inmigrantes-ilegales-no-existen.html
928,el_pais,https://elpais.com/us/migracion/2024-05-25/permiso-de-trabajo-para-inmigrantes-en-estados-unidos-lo-que-hay-que-saber.html
929,el_pais,https://elpais.com/podcasts/hoy-en-el-pais/2024-05-25/podcast-los-tres-temas-de-la-semana-orden-de-la-onu-a-israel-derrumbe-en-palma-y-detenciones-forzosas-contra-migrantes.html
930,el_pais,https://elpais.com/sociedad/2024-05-25/video-sira-rego-responde-a-las-preguntas-de-varios-jovenes-de-la-educacion-sexual-a-la-vivienda.html?autoplay=1
931,el_pais,https://elpais.com/opinion/2024-05-25/la-bajeza-de-occidente.html
932,el_pais,https://elpais.com/us/2024-05-24/mariangel-vargas-la-nina-que-se-convirtio-en-campeona-de-ajedrez-desde-un-albergue-de-migrantes.html
933,el_pais,https://elpais.com/us/migracion/2024-05-24/alex-padilla-los-latinos-no-nos-vamos-a-esconder-ni-a-retirar-hay-que-insistir-con-nuestra-presencia-en-los-salones-del-poder.html
934,el_pais,https://elpais.com/internacional/2024-05-23/sunak-descarta-que-haya-deportaciones-de-inmigrantes-a-ruanda-antes-de-las-elecciones.html
935,el_pais,https://elpais.com/us/2024-05-23/ni-biden-ni-trump-seran-presidentes-sin-los-latinos-radiografia-de-una-fuerza-de-36-millones-de-votos.html
936,el_pais,https://elpais.com/us/economia/2024-05-23/los-limites-a-la-inmigracion-que-propone-trump-amenazan-a-la-economia-de-estados-unidos.html
937,el_pais,https://elpais.com/us/migracion/2024-05-23/como-obtener-la-ciudadania-estadounidense-una-guia-basica.html
938,el_pais,https://elpais.com/us/2024-05-23/la-batalla-de-rio-grande-valley-en-el-laboratorio-de-la-extrema-derecha-latina.html
939,el_pais,https://elpais.com/opinion/2024-05-23/esperando-vientos-de-otono.html
940,el_pais,https://elpais.com/espana/2024-05-22/montserrat-evita-aclarar-interpelada-por-ribera-si-el-pp-pactara-con-la-extrema-derecha-en-europa.html
941,el_pais,https://elpais.com/opinion/2024-05-22/el-decir-del-odio.html
942,el_pais,https://elpais.com/opinion/2024-05-22/patrocinar-el-maltrato-a-inmigrantes.html
943,el_pais,https://elpais.com/internacional/2024-05-21/bruselas-rechaza-revisar-sus-acuerdos-migratorios-pese-a-las-revelaciones-de-abusos-con-fondos-de-la-ue.html
944,el_pais,https://elpais.com/videos/2024-05-21/sobrevivir-al-mar-al-desierto-y-a-un-secuestro-en-tunez-la-increible-historia-de-francois.html?autoplay=1
945,el_pais,https://elpais.com/internacional/2024-05-21/libertad-para-los-nueve-supervivientes-acusados-en-grecia-del-naufragio-del-pesquero-adriana.html
946,el_pais,https://elpais.com/opinion/2024-05-20/las-elecciones-catalanas-la-mayoria-y-la-geometria-variable.html
947,el_pais,https://elpais.com/economia/negocios/2024-05-19/alemania-anos-20.html
948,el_pais,https://elpais.com/espana/2024-05-19/angel-victor-torres-el-desconocimiento-historico-de-los-jovenes-me-pone-los-pelos-de-punta.html
949,el_pais,https://elpais.com/espana/2024-05-19/los-disfraces-de-alianca-catalana-el-partido-ultra-que-imita-a-la-izquierda.html
950,el_pais,https://elpais.com/internacional/2024-05-19/irlanda-contra-el-reino-unido-un-combate-con-los-inmigrantes-como-saco-de-boxeo.html
951,el_pais,https://elpais.com/ideas/2024-05-20/el-verdadero-gran-reemplazo-esta-en-los-pisos.html
952,el_pais,https://elpais.com/opinion/2024-05-19/cataluna-y-la-burbuja-europea.html
953,el_pais,https://elpais.com/america/2024-05-18/redadas-deportaciones-y-un-muro-asi-se-calienta-la-frontera-entre-haiti-y-republica-dominicana.html
954,el_pais,https://elpais.com/internacional/2024-05-18/la-peticion-de-15-estados-de-centros-para-migrantes-fuera-de-la-ue-presagia-una-politica-migratoria-aun-mas-restrictiva.html
955,el_pais,https://elpais.com/espana/elecciones-catalanas/2024-05-18/figueres-el-laboratorio-catalan-de-las-extremas-derechas.html
956,el_pais,https://elpais.com/economia/negocios/2024-05-18/rumania-teme-quedarse-sin-mano-de-obra-barata-al-incorporarse-al-espacio-schengen.html
957,el_pais,https://elpais.com/america/2024-05-17/leonel-fernandez-quieren-convertir-la-republica-dominicana-en-un-campo-de-refugio.html
958,el_pais,https://elpais.com/internacional/elecciones-europeas/2024-05-16/quince-paises-piden-a-bruselas-que-explore-crear-centros-fuera-de-la-ue-para-migrantes-rescatados-en-el-mar.html
959,el_pais,https://elpais.com/opinion/2024-05-16/las-raices-del-malestar.html
960,el_pais,https://elpais.com/internacional/2024-05-15/paises-bajos-ultima-un-pacto-de-gobierno-antes-de-medianoche-que-incluya-a-la-extrema-derecha.html
961,el_pais,https://elpais.com/ideas/2024-05-15/la-tolerancia-multicultural-esa-forma-de-apartheid-light.html
962,el_pais,https://elpais.com/internacional/2024-05-15/al-menos-ocho-campesinos-mueren-al-volcarse-el-autobus-que-los-transportaba-en-florida.html
963,el_pais,https://elpais.com/sociedad/2024-05-14/el-gobierno-aprueba-el-proyecto-de-ley-que-garantiza-la-universalidad-de-la-sanidad-publica.html
964,el_pais,https://elpais.com/planeta-futuro/3500-millones/2024-05-14/la-union-europea-ha-convertido-sus-fronteras-en-espacios-caoticos-y-todos-pagamos-las-consecuencias.html
965,el_pais,https://elpais.com/opinion/2024-05-14/lo-que-toca-lo-que-no-toca.html
966,el_pais,https://elpais.com/internacional/2024-05-13/un-tribunal-de-irlanda-del-norte-declara-ilegales-las-deportaciones-a-ruanda-de-sunak.html
967,el_pais,https://elpais.com/internacional/2024-05-13/sunak-se-aferra-al-discurso-del-miedo-para-frenar-el-avance-laborista-ante-las-proximas-elecciones.html
968,el_pais,https://elpais.com/espana/2024-05-13/claves-del-avance-de-la-derecha-del-discurso-contra-la-inmigracion-a-la-absorcion-de-ciudadanos-por-el-pp.html
969,el_pais,https://elpais.com/espana/2024-05-13/la-policia-desarticula-una-organizacion-criminal-que-facilitaba-documentacion-falsa-a-menores-migrantes.html
970,el_pais,https://elpais.com/sociedad/2024-05-13/interior-registro-el-pasado-ano-mas-de-600-victimas-de-trata-y-explotacion-sexual.html
971,el_pais,https://elpais.com/espana/elecciones-catalanas/2024-05-12/la-extrema-derecha-independentista-se-cuela-en-el-parlament-con-dos-diputados.html
972,el_pais,https://elpais.com/espana/comunidad-valenciana/2024-05-12/6-euros.html
973,el_pais,https://elpais.com/economia/negocios/2024-05-12/el-impulso-de-la-inmigracion.html
974,el_pais,https://elpais.com/internacional/2024-05-12/la-ultraderecha-de-suecia-se-ceba-con-los-mendigos.html
975,el_pais,https://elpais.com/ideas/2024-05-11/sobre-la-crisis-de-la-empanadilla.html
976,el_pais,https://elpais.com/opinion/2024-05-11/los-talentos-perdidos.html
977,el_pais,https://elpais.com/internacional/2024-05-10/los-laboristas-britanicos-prometen-eliminar-el-plan-de-ruanda-y-reforzar-el-control-de-fronteras.html
978,el_pais,https://elpais.com/opinion/2024-05-10/cobardes-con-la-inmigracion.html
979,el_pais,https://elpais.com/internacional/2024-05-09/la-administracion-de-biden-modifica-el-sistema-de-asilo-para-rebajar-la-crisis-migratoria.html
980,el_pais,https://elpais.com/espana/comunidad-valenciana/2024-05-09/pp-y-vox-socios-de-gobierno-en-la-generalitat-se-boicotean-en-las-cortes-valencianas.html
981,el_pais,https://elpais.com/espana/elecciones-catalanas/2024-05-09/video-es-la-inmigracion-ilegal-un-problema-real-en-cataluna.html?autoplay=1
982,el_pais,https://elpais.com/espana/elecciones-catalanas/2024-05-09/el-pp-redobla-su-ofensiva-contra-los-inmigrantes-ante-el-temor-a-vox-estan-aguantando.html
983,el_pais,https://elpais.com/opinion/2024-05-09/la-traicion-de-las-elites-europeas.html
984,el_pais,https://elpais.com/espana/elecciones-catalanas/2024-05-08/video-por-que-la-sanidad-es-la-mayor-preocupacion-de-los-catalanes.html?autoplay=1
985,el_pais,https://elpais.com/internacional/2024-05-08/enrico-letta-hay-que-alertar-sobre-la-brecha-que-se-abre-entre-ee-uu-y-la-ue-ellos-vuelan-y-nosotros-vamos-muy-mal.html
986,el_pais,https://elpais.com/opinion/2024-05-08/faltan-politicos-valientes-que-hablen-de-la-inmigracion-y-no-contra-ella.html
987,el_pais,https://elpais.com/opinion/2024-05-08/no-es-politica-es-politicidio.html
988,el_pais,https://elpais.com/espana/elecciones-catalanas/2024-05-07/feijoo-asume-el-discurso-xenofobo-de-vox-en-cataluna-pido-el-voto-a-los-que-no-admiten-que-la-inmigracion-ilegal-ocupe-nuestros-domicilios.html
989,el_pais,https://elpais.com/planeta-futuro/2024-05-07/la-ia-una-herramienta-de-doble-filo-para-los-migrantes.html
990,el_pais,https://elpais.com/espana/2024-05-07/el-dia-que-nacio-silvia-orriols.html
991,el_pais,https://elpais.com/internacional/2024-05-06/sunak-se-aferra-a-su-plan-de-ruanda-para-sostenerse-tras-la-debacle-de-las-municipales.html
992,el_pais,https://elpais.com/espana/madrid/2024-05-06/muerte-del-rider-mario-en-madrid-arrollado-por-un-taxi-de-madrugada.html
993,el_pais,https://elpais.com/eps/2024-05-12/esas-gambas-que-compraste-ayer.html
994,el_pais,https://elpais.com/america/2024-05-04/cerrar-el-darien-el-drama-migratorio-pasa-desapercibido-por-ciudad-de-panama.html
995,el_pais,https://elpais.com/argentina/2024-05-04/milei-ataca-al-presidente-espanol-pedro-sanchez-ha-puesto-en-riesgo-a-las-mujeres-espanolas-permitiendo-la-inmigracion-ilegal.html
996,el_pais,https://elpais.com/internacional/2024-05-03/los-primeros-resultados-de-las-elecciones-municipales-de-inglaterra-ponen-a-sunak-contra-las-cuerdas.html
997,el_pais,https://elpais.com/podcasts/hoy-en-el-pais/2024-05-03/podcast-como-la-mafia-puso-en-jaque-a-suecia.html
998,el_pais,https://elpais.com/quadern/2024-05-03/malaguanyar-la-propia-literatura.html
999,el_pais,https://elpais.com/internacional/2024-05-02/la-ue-estudia-formulas-para-devolver-a-siria-a-refugiados-que-huyeron-de-la-guerra.html
1000,el_pais,https://elpais.com/internacional/2024-05-02/la-ue-destinara-hasta-1500-millones-a-libano-para-apuntalar-su-economia-y-controlar-la-migracion.html
1001,el_pais,https://elpais.com/internacional/2024-05-01/el-ministerio-britanico-de-interior-comienza-a-detener-inmigrantes-para-enviarlos-a-ruanda.html
1002,el_pais,https://elpais.com/internacional/elecciones-usa/2024-05-01/trump-agita-de-nuevo-el-fantasma-de-la-violencia-politica-si-pierde-las-elecciones-presidenciales.html
1003,el_pais,https://elpais.com/opinion/2024-05-01/europa-endereza-su-trayectoria-en-migracion.html
1004,el_pais,https://elpais.com/internacional/2024-04-30/el-gobierno-de-sunak-envia-el-primer-inmigrante-irregular-a-ruanda.html
1005,el_pais,https://elpais.com/internacional/2024-04-30/los-fiscales-descartan-iniciar-un-nuevo-juicio-al-ranchero-de-arizona-que-disparo-a-un-grupo-de-inmigrantes-con-un-ak-47.html
1006,el_pais,https://elpais.com/mexico/2024-04-29/biden-y-lopez-obrador-acuerdan-tomar-medidas-para-reducir-los-cruces-irregulares-en-la-frontera.html
1007,el_pais,https://elpais.com/espana/2024-04-29/nueve-migrantes-logran-sobrevivir-tras-pasar-dos-dias-agarrados-a-un-cayuco-naufragado-con-medio-centenar-de-desaparecidos.html
1008,el_pais,https://elpais.com/internacional/2024-04-29/la-politica-de-deportaciones-a-ruanda-desata-una-crisis-diplomatica-entre-irlanda-y-el-reino-unido.html
1009,el_pais,https://elpais.com/economia/negocios/2024-04-28/el-mercado-laboral-que-viene.html
1010,el_pais,https://elpais.com/economia/negocios/2024-04-28/las-raices-del-sentimiento-antiinmigracion-en-espana.html
1011,el_pais,https://elpais.com/ideas/2024-04-27/venga-que-era-una-broma-se-rien-los-mapaches.html
1012,el_pais,https://elpais.com/espana/elecciones-catalanas/2024-04-27/primera-vez-ante-las-urnas-tras-28-anos-y-cuatro-hijos-nacidos-en-cataluna-me-he-sentido-ciudadana-en-obligaciones-pero-no-en-derechos.html
1013,el_pais,https://elpais.com/ideas/2024-04-26/unos-cuantos-argumentos-contra-las-falacias-antiinmigracion.html
1014,el_pais,https://elpais.com/espana/2024-04-25/la-fiscalia-pide-tres-anos-de-carcel-para-el-mando-policial-que-equiparo-inmigracion-y-delincuencia-en-un-acto-de-vox.html
1015,el_pais,https://elpais.com/internacional/2024-04-25/video-el-dudoso-encaje-legal-del-plan-de-sunak-para-deportar-inmigrantes-a-ruanda.html?autoplay=1
1016,el_pais,https://elpais.com/internacional/2024-04-24/la-justicia-europea-reprocha-a-frontex-no-compartir-informacion-con-una-ong-de-rescate-maritimo.html
1017,el_pais,https://elpais.com/internacional/2024-04-24/la-ley-de-ruanda-el-caso-mas-drastico-de-como-europa-endurece-la-politica-migratoria.html
1018,el_pais,https://elpais.com/planeta-futuro/2024-04-24/en-el-centro-ruandes-que-alojara-a-los-deportados-por-el-reino-unido-entendemos-lo-que-es-tener-que-huir.html
1019,el_pais,https://elpais.com/opinion/2024-04-24/mas-viejos-mas-cansados-mas-tristes.html
1020,el_pais,https://elpais.com/internacional/2024-04-23/sunak-se-prepara-para-una-avalancha-de-recursos-ante-los-tribunales-contra-su-ley-de-deportaciones-a-ruanda.html
1021,el_pais,https://elpais.com/espana/2024-04-23/la-junta-andaluza-muestra-su-malestar-porque-el-acuerdo-de-reparto-de-menores-se-haya-hecho-de-manera-unilateral.html
1022,el_pais,https://elpais.com/economia/2024-04-23/el-banco-de-espana-advierte-del-riesgo-de-tocar-el-despido-improcedente.html
1023,el_pais,https://elpais.com/internacional/2024-04-22/el-parlamento-britanico-cede-ante-sunak-y-da-luz-verde-a-la-deportacion-de-inmigrantes-a-ruanda.html
1024,el_pais,https://elpais.com/internacional/2024-04-22/la-onu-pide-a-las-aerolineas-que-no-participen-en-la-expulsion-de-migrantes-del-reino-unido-a-ruanda.html
1025,el_pais,https://elpais.com/espana/2024-04-22/el-gobierno-y-canarias-pactan-el-reparto-obligatorio-de-menores-migrantes-a-otras-comunidades.html
1026,el_pais,https://elpais.com/internacional/2024-04-22/sunak-echa-un-pulso-al-parlamento-britanico-para-aprobar-su-ley-de-deportaciones-a-ruanda.html
